obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
18861,1996,7,6,1996-07-06,0.0,-154.98,-6.8,1.3,82.7,27.06,27.37,2
18862,1996,7,7,1996-07-07,0.0,-154.98,-6.7,-0.4,84.3,27.02,27.32,2
18863,1996,7,8,1996-07-08,-0.01,-154.98,-7.8,-1.4,81.5,26.94,27.17,2
18864,1996,7,9,1996-07-09,0.0,-154.98,-7.9,0.4,85.1,26.86,27.09,2
18865,1996,7,10,1996-07-10,0.0,-154.98,-7.1,-0.5,83.9,26.9,27.01,2
18866,1996,7,11,1996-07-11,0.0,-154.98,-7.4,-2.9,82.7,26.94,26.92,2
18867,1996,7,12,1996-07-12,-0.01,-154.98,-6.5,-1.9,78.8,26.63,26.8,2
18868,1996,7,13,1996-07-13,0.0,-154.98,-5.3,0.4,82.3,26.35,26.75,2
18869,1996,7,14,1996-07-14,0.0,-154.98,-5.9,2.0,82.3,26.55,26.72,2
18870,1996,7,15,1996-07-15,-0.01,-154.98,-5.9,0.3,83.5,26.51,26.76,2
18871,1996,7,16,1996-07-16,0.0,-154.98,-5.6,-1.2,81.5,26.24,26.75,2
18872,1996,7,17,1996-07-17,0.0,-154.98,-5.6,0.1,84.7,26.47,26.74,2
18873,1996,7,18,1996-07-18,0.0,-154.98,-5.9,2.0,85.9,26.59,26.73,2
18874,1996,7,19,1996-07-19,0.0,-154.98,-5.4,1.1,83.5,26.43,26.6,2
18875,1996,7,20,1996-07-20,0.0,-154.98,-5.8,1.3,81.1,26.39,26.56,2
18876,1996,7,21,1996-07-21,-0.01,-154.99,-6.4,1.4,80.8,26.59,26.71,2
18877,1996,7,22,1996-07-22,0.0,-154.98,-4.4,1.5,81.1,26.63,26.9,2
18878,1996,7,23,1996-07-23,0.0,-154.98,-2.5,0.4,82.3,26.59,27.17,2
18879,1996,7,24,1996-07-24,0.0,-154.99,-5.7,0.7,85.1,26.75,27.32,2
18880,1996,7,25,1996-07-25,0.0,-154.98,-6.7,-0.8,84.7,26.71,26.99,2
18881,1996,7,26,1996-07-26,0.0,-154.98,,,,26.55,26.85,2
18882,1996,7,27,1996-07-27,0.0,-154.99,-7.4,-0.3,80.8,26.28,26.65,2
18883,1996,7,28,1996-07-28,0.0,-154.96,-8.0,-0.2,80.8,26.24,26.49,2
18884,1996,7,29,1996-07-29,0.0,-154.98,-8.1,0.7,81.9,26.24,26.3,2
18885,1996,7,30,1996-07-30,-0.01,-154.98,-7.5,0.8,81.9,26.08,26.18,2
18886,1996,7,31,1996-07-31,0.0,-154.98,-7.0,-0.1,81.5,25.92,26.17,2
18887,1996,8,1,1996-08-01,0.0,-154.98,-5.9,0.9,80.0,25.81,26.19,2
18888,1996,8,2,1996-08-02,0.0,-154.98,-5.0,3.9,84.3,25.96,26.2,2
18889,1996,8,3,1996-08-03,0.0,-154.98,-4.9,4.1,83.1,25.96,26.15,2
18890,1996,8,4,1996-08-04,0.0,-154.98,-4.7,2.2,80.0,25.69,26.11,2
18891,1996,8,5,1996-08-05,0.0,-154.98,-4.7,3.0,84.3,25.92,26.1,2
18892,1996,8,6,1996-08-06,0.0,-154.98,-4.9,4.1,83.5,25.88,26.09,2
18893,1996,8,7,1996-08-07,0.0,-154.98,-3.5,0.8,80.0,25.53,26.15,2
18894,1996,8,8,1996-08-08,-0.01,-154.99,-3.9,-0.6,78.8,25.45,26.27,2
18895,1996,8,9,1996-08-09,0.0,-154.98,-5.1,1.6,82.7,25.61,26.22,2
18896,1996,8,10,1996-08-10,0.0,-154.98,-5.6,1.3,83.5,25.69,26.1,2
18897,1996,8,11,1996-08-11,0.0,-154.98,-4.9,1.6,85.9,25.85,26.2,2
18898,1996,8,12,1996-08-12,0.0,-154.98,-4.9,0.4,85.1,25.85,26.26,2
18899,1996,8,13,1996-08-13,0.0,-154.98,-4.1,0.9,81.5,25.92,26.58,2
18900,1996,8,14,1996-08-14,0.0,-154.98,-2.2,2.1,81.5,25.77,26.71,2
18901,1996,8,15,1996-08-15,0.0,-154.98,-2.9,2.0,82.3,26.04,26.84,2
18902,1996,8,16,1996-08-16,0.0,-154.98,-3.9,1.7,81.9,26.24,26.65,2
18903,1996,8,17,1996-08-17,0.0,-154.98,-6.1,1.0,81.1,26.39,26.63,2
18904,1996,8,18,1996-08-18,0.0,-154.98,-6.5,-0.6,80.0,26.28,26.36,2
18905,1996,8,19,1996-08-19,-0.01,-154.98,-7.0,0.1,78.0,26.31,26.6,2
18906,1996,8,20,1996-08-20,0.0,-154.97,-5.8,0.3,81.5,26.24,26.72,2
18907,1996,8,21,1996-08-21,0.0,-154.98,-8.3,0.3,82.3,26.55,26.88,2
18908,1996,8,22,1996-08-22,0.0,-154.99,-9.4,1.1,78.8,26.78,27.03,2
18909,1996,8,23,1996-08-23,0.0,-154.98,-7.2,0.9,81.1,26.71,26.98,2
18910,1996,8,24,1996-08-24,0.0,-154.98,-5.9,1.8,84.7,26.67,27.04,2
18911,1996,8,25,1996-08-25,0.0,-154.98,-5.6,2.3,83.1,26.63,27.07,2
18912,1996,8,26,1996-08-26,0.0,-154.99,-6.0,3.4,84.7,26.63,27.03,2
18913,1996,8,27,1996-08-27,0.0,-154.98,-6.5,4.1,79.2,26.67,26.95,2
18914,1996,8,28,1996-08-28,0.0,-154.98,-6.1,0.6,75.6,26.24,26.8,2
18915,1996,8,29,1996-08-29,0.01,-154.98,-6.0,-0.1,78.8,26.39,26.69,2
18916,1996,8,30,1996-08-30,0.0,-154.98,-6.7,0.4,81.9,26.51,26.65,2
18917,1996,8,31,1996-08-31,0.0,-154.98,-5.3,-1.0,81.5,26.35,26.67,2
18918,1996,9,1,1996-09-01,0.0,-154.98,,,,26.31,26.72,2
18919,1996,9,2,1996-09-02,0.0,-154.98,-6.6,1.0,81.1,26.35,26.68,2
18920,1996,9,3,1996-09-03,0.0,-154.98,-7.6,0.2,80.4,26.31,26.58,2
18921,1996,9,4,1996-09-04,0.0,-154.98,-7.4,-0.3,81.1,26.28,26.49,2
18922,1996,9,5,1996-09-05,0.0,-154.97,-7.2,1.1,81.9,26.31,26.46,2
18923,1996,9,6,1996-09-06,-0.01,-154.98,-6.8,1.5,81.9,26.28,26.49,2
18924,1996,9,7,1996-09-07,0.0,-154.98,-6.8,-1.0,85.9,26.12,26.6,2
18925,1996,9,8,1996-09-08,-0.01,-154.98,-6.8,-1.0,84.3,26.08,26.62,2
18926,1996,9,9,1996-09-09,-0.01,-154.98,-6.7,-1.8,81.9,25.96,26.6,2
18927,1996,9,10,1996-09-10,0.0,-154.98,-6.3,0.4,81.1,25.77,26.46,2
18928,1996,9,11,1996-09-11,-0.01,-154.98,-5.1,1.6,82.3,25.65,26.26,2
18929,1996,9,12,1996-09-12,-0.01,-155.0,,,,,,2
18930,1996,9,13,1996-09-13,0.0,-154.98,-4.0,2.7,83.1,25.65,26.12,2
18931,1996,9,14,1996-09-14,0.0,-154.98,-6.2,-0.2,85.5,25.61,26.06,2
18932,1996,9,15,1996-09-15,0.0,-154.98,-7.7,0.4,82.7,25.53,25.8,2
18933,1996,9,16,1996-09-16,-0.01,-154.98,-6.2,-0.2,80.0,25.38,25.76,2
18934,1996,9,17,1996-09-17,0.0,-154.98,-6.5,-0.6,80.4,25.22,25.66,2
18935,1996,9,18,1996-09-18,0.0,-154.98,-6.1,-0.5,81.9,25.14,25.51,2
18936,1996,9,19,1996-09-19,0.0,-154.99,-6.3,1.8,79.6,25.3,25.49,2
18937,1996,9,20,1996-09-20,0.0,-154.98,-5.8,0.1,82.7,25.3,25.53,2
18938,1996,9,21,1996-09-21,0.0,-154.98,-6.4,-0.2,84.3,25.38,25.7,2
18939,1996,9,22,1996-09-22,0.0,-154.98,-7.7,0.6,81.9,25.38,25.64,2
18940,1996,9,23,1996-09-23,0.0,-154.98,-7.5,-0.5,82.3,25.26,25.64,2
18941,1996,9,24,1996-09-24,0.0,-154.98,-7.1,-0.7,81.1,25.1,25.51,2
18942,1996,9,25,1996-09-25,-0.01,-154.98,-4.6,-0.1,83.9,24.94,25.48,2
18943,1996,9,26,1996-09-26,0.0,-154.98,-2.5,0.4,85.1,25.34,25.95,2
18944,1996,9,27,1996-09-27,-0.01,-154.99,-4.4,1.1,88.6,25.26,25.95,2
18945,1996,9,28,1996-09-28,-0.02,-155.0,-7.5,-0.5,87.5,25.3,25.57,2
18946,1996,9,29,1996-09-29,-0.01,-154.99,-8.3,0.3,83.9,25.22,25.33,2
18947,1996,9,30,1996-09-30,0.0,-154.99,-6.8,0.2,84.3,24.87,25.31,2
18948,1996,10,1,1996-10-01,0.0,-154.98,-4.5,2.0,85.9,24.83,25.35,2
18949,1996,10,2,1996-10-02,0.0,-154.98,-3.8,2.7,86.3,25.14,25.33,2
18950,1996,10,3,1996-10-03,0.0,-154.98,-2.6,1.5,87.9,25.3,25.5,2
18951,1996,10,4,1996-10-04,-0.01,-154.98,-5.1,-0.9,86.7,25.41,25.57,2
18952,1996,10,5,1996-10-05,0.0,-154.98,-5.4,0.0,82.3,25.49,26.04,2
18953,1996,10,6,1996-10-06,0.0,-154.98,-5.3,2.9,83.1,25.85,25.99,2
18954,1996,10,7,1996-10-07,0.0,-154.99,-5.8,1.3,85.1,25.85,25.99,2
18955,1996,10,8,1996-10-08,0.0,-154.98,-6.0,-1.1,84.3,25.69,25.82,2
18956,1996,10,9,1996-10-09,0.0,-154.98,-8.2,1.1,82.7,25.69,25.61,2
18957,1996,10,10,1996-10-10,0.0,-154.98,-8.2,0.9,83.9,25.69,25.45,2
18958,1996,10,11,1996-10-11,-0.01,-155.0,-5.8,0.1,84.3,25.69,25.69,2
18959,1996,10,12,1996-10-12,-0.02,-155.0,-5.7,-1.8,79.2,26.08,26.16,2
18960,1996,10,13,1996-10-13,0.0,-155.01,-5.7,1.7,81.1,26.0,26.49,2
18961,1996,10,14,1996-10-14,-0.01,-154.99,-6.8,1.3,84.7,26.0,26.31,2
18962,1996,10,15,1996-10-15,-0.01,-154.99,-7.2,-0.1,81.9,25.92,26.14,2
18963,1996,10,16,1996-10-16,-0.01,-154.99,-6.9,-0.6,79.6,25.81,26.45,2
18964,1996,10,17,1996-10-17,-0.01,-154.98,-7.1,0.5,80.4,25.85,26.53,2
18965,1996,10,18,1996-10-18,0.0,-154.99,-7.6,0.0,82.3,25.88,26.4,2
18966,1996,10,19,1996-10-19,0.0,-154.99,-7.9,-0.6,80.8,25.88,26.22,2
18967,1996,10,20,1996-10-20,0.0,-154.98,-6.1,0.8,80.8,25.61,26.18,2
18968,1996,10,21,1996-10-21,0.0,-154.99,-6.3,1.8,85.9,25.88,26.02,2
18969,1996,10,22,1996-10-22,0.0,-154.98,-6.6,1.2,87.1,26.16,25.94,2
18970,1996,10,23,1996-10-23,0.0,-154.98,-5.8,1.5,87.9,26.16,26.07,2
18971,1996,10,24,1996-10-24,0.01,-154.98,-6.5,0.8,85.9,26.16,26.22,2
18972,1996,10,25,1996-10-25,0.0,-154.98,-7.5,-0.5,76.0,25.96,26.3,2
18973,1996,10,26,1996-10-26,0.01,-154.98,-9.3,0.6,75.6,26.16,26.3,2
18974,1996,10,27,1996-10-27,0.0,-154.98,-8.5,1.8,78.8,26.2,26.28,2
18975,1996,10,28,1996-10-28,0.0,-154.98,-7.1,0.5,80.0,26.0,26.27,2
18976,1996,10,29,1996-10-29,0.0,-154.98,-6.1,0.8,78.0,25.73,26.37,2
18977,1996,10,30,1996-10-30,0.0,-154.99,-6.6,1.5,79.6,25.77,26.39,2
18978,1996,10,31,1996-10-31,0.0,-154.98,-7.7,1.6,80.8,25.85,26.23,2
18979,1996,11,1,1996-11-01,0.0,-154.98,-8.3,0.7,82.7,25.88,26.08,2
18980,1996,11,2,1996-11-02,-0.01,-154.99,-8.5,0.7,83.9,25.65,25.89,2
18981,1996,11,3,1996-11-03,-0.01,-155.0,-8.0,0.2,84.7,25.57,25.76,2
18982,1996,11,4,1996-11-04,-0.01,-154.99,-8.6,-0.1,82.7,25.38,25.4,2
18983,1996,11,5,1996-11-05,-0.01,-154.99,-7.6,1.2,81.1,25.1,25.16,2
18984,1996,11,6,1996-11-06,-0.01,-155.0,-6.6,1.2,85.9,25.22,25.26,2
18985,1996,11,7,1996-11-07,0.0,-155.0,-6.7,0.6,87.9,25.26,25.46,2
18986,1996,11,8,1996-11-08,0.0,-155.01,-7.8,0.2,87.9,25.41,25.45,2
18987,1996,11,9,1996-11-09,0.0,-154.99,-7.0,-0.1,83.1,25.34,25.33,2
18988,1996,11,10,1996-11-10,0.0,-154.99,-5.9,-0.7,82.3,25.26,25.66,2
18989,1996,11,11,1996-11-11,0.0,-154.99,-2.5,0.6,79.2,24.98,25.86,2
18990,1996,11,12,1996-11-12,0.0,-154.99,-1.6,1.4,82.3,25.61,26.25,2
18991,1996,11,13,1996-11-13,0.0,-154.98,-3.3,0.9,82.3,26.0,26.74,2
18992,1996,11,14,1996-11-14,0.0,-154.98,-3.8,1.2,82.3,26.04,26.78,2
18993,1996,11,15,1996-11-15,0.0,-154.98,-4.1,-0.4,78.8,26.2,27.25,2
18994,1996,11,16,1996-11-16,0.0,-154.98,-4.7,-0.3,79.6,26.35,27.3,2
18995,1996,11,17,1996-11-17,0.0,-154.98,-5.3,-1.0,78.4,26.2,27.16,2
18996,1996,11,18,1996-11-18,0.0,-154.98,-5.8,-0.1,78.4,26.12,27.01,2
18997,1996,11,19,1996-11-19,-0.01,-154.98,-5.9,0.9,78.8,26.12,27.06,2
18998,1996,11,20,1996-11-20,-0.01,-154.98,-6.7,0.9,78.4,26.16,27.0,2
18999,1996,11,21,1996-11-21,0.0,-154.98,-6.9,-1.0,77.2,26.0,26.77,2
19000,1996,11,22,1996-11-22,-0.01,-154.98,-6.4,1.0,80.4,26.31,26.78,2
19001,1996,11,23,1996-11-23,0.0,-154.98,-6.4,2.3,84.7,26.35,26.64,2
19002,1996,11,24,1996-11-24,0.0,-154.98,-6.5,0.8,81.5,26.24,26.51,2
19003,1996,11,25,1996-11-25,0.0,-154.98,-5.9,-2.2,80.0,25.96,26.41,2
19004,1996,11,26,1996-11-26,0.0,-154.98,-6.5,0.8,78.4,26.04,26.32,2
19005,1996,11,27,1996-11-27,0.0,-154.98,-7.3,2.0,77.6,26.12,26.26,2
19006,1996,11,28,1996-11-28,0.0,-154.98,-7.0,-0.1,81.9,26.24,26.4,2
19007,1996,11,29,1996-11-29,0.0,-154.98,-6.2,-1.3,79.6,26.16,26.69,2
19008,1996,11,30,1996-11-30,0.0,-154.98,-6.3,0.8,78.8,26.08,26.82,2
19009,1996,12,1,1996-12-01,0.0,-154.98,-6.3,1.8,80.4,26.16,26.81,2
19010,1996,12,2,1996-12-02,-0.01,-154.98,-5.7,-0.3,80.4,25.96,26.73,2
19011,1996,12,3,1996-12-03,0.0,-154.98,-6.2,-1.1,79.2,25.81,26.61,2
19012,1996,12,4,1996-12-04,0.0,-154.98,-7.4,1.2,80.0,25.77,26.37,2
19013,1996,12,5,1996-12-05,0.0,-154.98,-7.1,-0.5,80.4,25.61,26.11,2
19014,1996,12,6,1996-12-06,-0.01,-154.99,-6.4,-1.7,82.7,25.69,26.03,2
19015,1996,12,7,1996-12-07,-0.01,-154.98,-5.3,1.7,85.9,25.69,26.03,2
19016,1996,12,8,1996-12-08,0.0,-154.98,-5.6,2.5,87.9,25.92,25.97,2
19017,1996,12,9,1996-12-09,-0.01,-154.98,-7.4,0.1,88.6,25.96,25.92,2
19018,1996,12,10,1996-12-10,0.0,-154.0,,,,,,2
19019,1996,12,11,1996-12-11,-0.01,-155.02,,,,,,2
19020,1996,12,12,1996-12-12,-0.01,-155.01,-6.6,1.0,87.0,25.69,25.67,2
19021,1996,12,13,1996-12-13,-0.01,-155.02,-7.1,-1.0,85.8,25.52,25.68,2
19022,1996,12,14,1996-12-14,-0.01,-155.02,-7.7,-2.2,78.9,25.44,25.7,2
19023,1996,12,15,1996-12-15,-0.01,-155.02,-6.1,-1.2,77.7,25.32,25.63,2
19024,1996,12,16,1996-12-16,0.0,-155.01,-4.7,-1.2,81.3,25.4,25.74,2
19025,1996,12,17,1996-12-17,0.0,-155.02,-5.7,-2.1,82.5,25.69,25.87,2
19026,1996,12,18,1996-12-18,-0.01,-155.01,-6.9,-2.1,82.1,25.81,25.87,2
19027,1996,12,19,1996-12-19,0.0,-155.01,-7.5,-0.9,81.3,25.97,25.89,2
19028,1996,12,20,1996-12-20,0.0,-155.02,-8.5,-0.8,78.1,25.97,25.9,2
19029,1996,12,21,1996-12-21,0.0,-155.02,-7.0,-2.9,79.7,25.85,25.92,2
19030,1996,12,22,1996-12-22,-0.01,-155.01,-6.9,-2.1,78.1,25.81,25.95,2
19031,1996,12,23,1996-12-23,0.0,-155.02,-8.8,-1.5,79.3,25.97,25.96,2
19032,1996,12,24,1996-12-24,-0.01,-155.02,-9.8,-2.4,77.3,26.21,25.91,2
19033,1996,12,25,1996-12-25,-0.01,-155.02,-9.3,-1.9,77.3,26.05,25.85,2
19034,1996,12,26,1996-12-26,-0.01,-155.03,-7.5,-0.9,78.1,25.73,25.85,2
19035,1996,12,27,1996-12-27,-0.01,-155.02,-5.4,-0.4,79.7,25.6,25.92,2
19036,1996,12,28,1996-12-28,-0.01,-155.02,-5.9,-0.8,80.5,25.81,26.02,2
19037,1996,12,29,1996-12-29,0.0,-155.02,-7.8,-1.3,78.1,25.73,25.92,2
19038,1996,12,30,1996-12-30,-0.02,-155.02,-6.5,-2.4,80.1,25.69,25.87,2
19039,1996,12,31,1996-12-31,-0.01,-155.02,-5.0,-0.5,80.5,25.6,25.95,2
19040,1997,1,1,1997-01-01,-0.01,-155.02,-6.8,-1.3,79.7,25.6,25.93,2
19041,1997,1,2,1997-01-02,-0.01,-155.02,-6.1,-2.2,81.3,25.48,25.86,2
19042,1997,1,3,1997-01-03,-0.01,-155.02,-6.5,-1.1,78.5,25.48,25.86,2
19043,1997,1,4,1997-01-04,0.0,-155.01,-5.3,-0.9,75.7,25.24,25.89,2
19044,1997,1,5,1997-01-05,-0.01,-155.01,-5.3,-1.3,73.6,25.32,25.88,2
19045,1997,1,6,1997-01-06,-0.01,-155.01,-5.0,-0.3,74.9,25.24,25.91,2
19046,1997,1,7,1997-01-07,0.0,-155.02,-4.5,-1.0,75.7,25.24,25.94,2
19047,1997,1,8,1997-01-08,-0.01,-155.01,-2.0,-1.3,78.1,25.48,26.11,2
19048,1997,1,9,1997-01-09,-0.01,-155.02,-3.8,-2.2,86.6,25.2,26.36,2
19049,1997,1,10,1997-01-10,-0.01,-155.02,-6.0,-1.6,81.3,25.48,26.16,2
19050,1997,1,11,1997-01-11,-0.01,-155.01,-5.7,-2.3,80.5,25.48,26.17,2
19051,1997,1,12,1997-01-12,0.0,-155.02,-6.4,-3.2,78.5,25.6,26.22,2
19052,1997,1,13,1997-01-13,0.0,-155.01,-6.8,-2.5,78.5,25.73,26.19,2
19053,1997,1,14,1997-01-14,0.0,-155.02,-7.8,-1.1,78.9,25.89,26.18,2
19054,1997,1,15,1997-01-15,0.0,-155.01,-6.8,-1.5,79.7,25.85,26.22,2
19055,1997,1,16,1997-01-16,0.0,-155.01,-6.8,-2.7,78.1,25.89,26.27,2
19056,1997,1,17,1997-01-17,-0.01,-155.01,-7.9,-1.9,76.5,25.93,26.33,2
19057,1997,1,18,1997-01-18,-0.01,-155.01,-7.9,-2.1,74.4,26.01,26.34,2
19058,1997,1,19,1997-01-19,-0.01,-155.02,-7.7,-2.2,78.9,25.93,26.36,2
19059,1997,1,20,1997-01-20,-0.01,-155.01,-7.0,-0.4,80.9,25.97,26.41,2
19060,1997,1,21,1997-01-21,0.0,-155.02,-8.3,0.9,78.9,26.25,26.42,2
19061,1997,1,22,1997-01-22,-0.01,-155.01,-8.6,-1.4,77.7,26.13,26.39,2
19062,1997,1,23,1997-01-23,-0.01,-155.02,-7.7,-0.9,76.5,26.05,26.38,2
19063,1997,1,24,1997-01-24,0.0,-155.01,-6.7,-2.3,74.9,25.89,26.43,2
19064,1997,1,25,1997-01-25,-0.01,-155.01,-7.1,-2.5,72.8,25.81,26.41,2
19065,1997,1,26,1997-01-26,-0.01,-155.01,-7.7,0.6,74.9,26.05,26.4,2
19066,1997,1,27,1997-01-27,-0.01,-155.01,-6.1,-0.5,79.7,26.05,26.45,2
19067,1997,1,28,1997-01-28,-0.01,-155.02,-7.0,-1.2,78.1,26.05,26.47,2
19068,1997,1,29,1997-01-29,0.0,-155.01,-6.8,-2.5,74.9,26.01,26.5,2
19069,1997,1,30,1997-01-30,0.0,-155.02,-7.0,-2.7,74.9,26.05,26.49,2
19070,1997,1,31,1997-01-31,0.0,-155.02,-7.9,-0.6,76.1,26.13,26.43,2
19071,1997,2,1,1997-02-01,0.0,-155.03,-7.2,1.1,80.1,26.21,26.43,2
19072,1997,2,2,1997-02-02,0.0,-155.03,-7.7,-0.7,78.9,26.25,26.4,2
19073,1997,2,3,1997-02-03,-0.01,-155.04,,,,26.17,26.43,2
19074,1997,2,4,1997-02-04,-0.01,-155.04,-7.9,-3.2,78.1,26.05,26.45,2
19075,1997,2,5,1997-02-05,-0.02,-155.03,-9.1,-2.1,76.9,26.05,26.38,2
19076,1997,2,6,1997-02-06,-0.02,-155.03,-9.0,-1.1,78.5,26.01,26.28,2
19077,1997,2,7,1997-02-07,-0.02,-155.04,-7.8,-1.3,81.7,25.85,26.16,2
19078,1997,2,8,1997-02-08,-0.02,-155.03,-7.9,-0.9,79.7,25.73,26.02,2
19079,1997,2,9,1997-02-09,-0.01,-155.03,-7.2,-0.3,79.7,25.69,25.84,2
19080,1997,2,10,1997-02-10,-0.01,-155.04,-7.2,-1.2,81.7,25.69,25.84,2
19081,1997,2,11,1997-02-11,0.0,-155.04,-7.8,-1.1,79.7,25.73,25.88,2
19082,1997,2,12,1997-02-12,-0.01,-155.04,-7.7,-1.9,79.7,25.73,25.83,2
19083,1997,2,13,1997-02-13,-0.01,-155.03,-7.8,-2.8,78.9,25.77,25.82,2
19084,1997,2,14,1997-02-14,0.0,-155.03,-6.2,-1.6,83.7,25.81,25.93,2
19085,1997,2,15,1997-02-15,-0.01,-155.03,-7.2,-2.7,83.7,25.85,26.1,2
19086,1997,2,16,1997-02-16,-0.01,-155.04,-8.2,-1.6,81.7,26.01,25.99,2
19087,1997,2,17,1997-02-17,0.0,-155.04,-9.2,-1.5,81.7,25.93,26.04,2
19088,1997,2,18,1997-02-18,0.0,-155.04,-8.8,-2.6,79.3,25.89,26.01,2
19089,1997,2,19,1997-02-19,0.0,-155.03,-7.7,-2.3,80.1,25.77,25.95,2
19090,1997,2,20,1997-02-20,-0.01,-155.03,-6.4,-1.3,82.1,25.6,25.94,2
19091,1997,2,21,1997-02-21,0.0,-155.03,-5.7,-0.8,83.3,25.56,26.0,2
19092,1997,2,22,1997-02-22,0.0,-155.03,-5.9,-2.7,86.6,25.44,25.96,2
19093,1997,2,23,1997-02-23,-0.01,-155.02,-6.3,-2.6,83.3,25.69,25.75,2
19094,1997,2,24,1997-02-24,-0.01,-155.04,-5.3,-2.6,85.4,25.64,25.87,2
19095,1997,2,25,1997-02-25,-0.01,-155.04,-5.4,-3.0,83.7,25.64,25.96,2
19096,1997,2,26,1997-02-26,-0.01,-155.04,-6.1,-1.2,84.1,25.73,25.98,2
19097,1997,2,27,1997-02-27,-0.01,-155.03,-5.9,-2.5,87.4,25.85,25.9,2
19098,1997,2,28,1997-02-28,-0.01,-155.04,-7.9,-2.3,87.0,25.89,25.84,2
19099,1997,3,1,1997-03-01,0.0,-155.04,-7.5,-2.2,87.0,25.77,25.78,2
19100,1997,3,2,1997-03-02,0.0,-155.03,-7.7,-2.3,84.9,25.69,25.74,2
19101,1997,3,3,1997-03-03,0.0,-155.03,-7.9,-0.6,81.7,25.73,25.77,2
19102,1997,3,4,1997-03-04,-0.01,-155.03,-7.7,-1.7,85.4,25.81,25.92,2
19103,1997,3,5,1997-03-05,0.0,-155.03,-7.8,-2.8,85.8,25.81,25.89,2
19104,1997,3,6,1997-03-06,-0.01,-155.03,-7.7,-0.9,85.8,25.85,25.86,2
19105,1997,3,7,1997-03-07,-0.01,-155.03,-4.5,0.1,87.0,25.64,25.97,2
19106,1997,3,8,1997-03-08,-0.01,-155.02,-4.1,-1.1,86.6,25.77,26.03,2
19107,1997,3,9,1997-03-09,-0.02,-155.02,-4.2,0.0,83.7,25.77,26.34,2
19108,1997,3,10,1997-03-10,-0.02,-155.03,-4.1,-1.3,85.8,26.21,26.4,2
19109,1997,3,11,1997-03-11,-0.02,-155.03,-3.4,-0.3,87.0,26.05,26.5,2
19110,1997,3,12,1997-03-12,-0.02,-155.02,-6.3,-2.4,87.0,26.17,26.34,2
19111,1997,3,13,1997-03-13,-0.01,-155.02,-7.4,-1.2,89.0,26.01,26.05,2
19112,1997,3,14,1997-03-14,-0.01,-155.03,-7.6,-1.1,89.4,26.05,25.95,2
19113,1997,3,15,1997-03-15,-0.01,-155.01,-6.5,-3.4,89.0,26.21,25.95,2
19114,1997,3,16,1997-03-16,-0.01,-155.02,-5.8,-2.9,88.6,26.21,26.05,2
19115,1997,3,17,1997-03-17,-0.01,-155.02,-2.8,-0.9,88.2,26.29,26.49,2
19116,1997,3,18,1997-03-18,0.0,-155.01,-4.8,-1.8,85.4,26.62,26.87,2
19117,1997,3,19,1997-03-19,0.0,-155.02,-6.3,-2.4,85.8,26.41,26.6,2
19118,1997,3,20,1997-03-20,-0.01,-155.02,-6.9,-3.5,84.9,26.25,26.19,2
19119,1997,3,21,1997-03-21,-0.01,-155.02,-5.1,-2.4,85.4,26.17,26.27,2
19120,1997,3,22,1997-03-22,-0.01,-155.02,-5.8,-0.6,83.3,26.17,26.3,2
19121,1997,3,23,1997-03-23,0.0,-155.02,-4.4,-0.6,83.3,26.05,26.28,2
19122,1997,3,24,1997-03-24,-0.01,-155.02,-3.8,-0.5,81.7,25.93,26.4,2
19123,1997,3,25,1997-03-25,0.0,-155.02,-4.9,-2.8,82.5,26.05,26.42,2
19124,1997,3,26,1997-03-26,0.0,-155.01,-3.9,-3.0,84.1,26.21,26.51,2
19125,1997,3,27,1997-03-27,0.0,-155.01,-5.1,-0.7,83.3,26.37,26.56,2
19126,1997,3,28,1997-03-28,-0.01,-155.02,-6.0,-0.1,83.7,26.58,26.56,2
19127,1997,3,29,1997-03-29,0.0,-155.01,-5.4,-1.5,84.9,26.49,26.52,2
19128,1997,3,30,1997-03-30,-0.01,-155.01,-5.6,-1.3,83.3,26.45,26.57,2
19129,1997,3,31,1997-03-31,-0.01,-155.01,-3.5,-1.0,84.9,26.49,26.78,2
19130,1997,4,1,1997-04-01,-0.01,-155.01,-5.3,-0.7,84.1,26.74,26.95,2
19131,1997,4,2,1997-04-02,0.0,-155.01,-6.2,-0.5,84.5,26.82,26.92,2
19132,1997,4,3,1997-04-03,0.0,-155.01,-5.5,-0.8,84.1,26.78,26.93,2
19133,1997,4,4,1997-04-04,-0.01,-155.02,-5.4,-3.2,83.7,26.78,27.0,2
19134,1997,4,5,1997-04-05,-0.01,-155.01,-3.5,-1.6,84.5,26.58,27.08,2
19135,1997,4,6,1997-04-06,0.0,-155.01,-5.1,0.4,85.4,26.94,27.22,2
19136,1997,4,7,1997-04-07,0.0,-155.02,-5.5,1.7,82.5,26.98,27.15,2
19137,1997,4,8,1997-04-08,-0.01,-155.01,-4.7,0.5,80.5,26.82,27.17,2
19138,1997,4,9,1997-04-09,-0.01,-155.02,-4.6,-1.4,82.5,26.98,27.28,2
19139,1997,4,10,1997-04-10,-0.01,-155.01,-2.8,0.7,83.3,26.82,27.45,2
19140,1997,4,11,1997-04-11,0.0,-155.02,-3.0,-0.9,82.1,27.1,27.77,2
