obs,year,month,day,date,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,s.s.temp.,buoy_label
129684,1993,11,16,1993-11-16,-4.98,-155.02,-1.2,-4.1,74.8,28.07,28.76,11
129685,1993,11,17,1993-11-17,-4.99,-154.97,-2.7,-3.1,76.0,28.03,28.73,11
129686,1993,11,18,1993-11-18,-4.99,-154.98,-5.4,-3.2,73.2,28.19,28.75,11
129687,1993,11,19,1993-11-19,-4.98,-154.98,-5.6,-3.4,71.3,28.23,28.72,11
129688,1993,11,20,1993-11-20,-4.99,-155.01,-3.7,-3.1,69.8,28.11,28.75,11
129689,1993,11,21,1993-11-21,-4.99,-154.97,-3.9,-2.6,71.2,27.99,28.76,11
129690,1993,11,22,1993-11-22,-4.99,-154.98,-3.8,-4.7,68.5,27.96,28.76,11
129691,1993,11,23,1993-11-23,-4.99,-154.99,-4.1,-2.8,67.1,27.84,28.74,11
129692,1993,11,24,1993-11-24,-4.99,-154.98,-3.7,-2.7,66.8,27.72,28.65,11
129693,1993,11,25,1993-11-25,-4.99,-154.98,-4.5,-0.9,67.2,27.76,28.69,11
129694,1993,11,26,1993-11-26,-4.99,-154.98,-4.2,-2.2,67.9,27.8,28.61,11
129695,1993,11,27,1993-11-27,-4.98,-154.98,-4.1,-2.4,72.0,27.76,28.64,11
129696,1993,11,28,1993-11-28,-4.99,-154.97,-5.5,-2.8,71.3,27.96,28.59,11
129697,1993,11,29,1993-11-29,-4.98,-154.98,-3.7,-2.2,69.4,27.8,28.59,11
129698,1993,11,30,1993-11-30,-4.98,-154.98,-2.4,-4.7,68.3,27.68,28.55,11
129699,1993,12,1,1993-12-01,-4.98,-154.98,-3.5,-4.0,70.2,27.68,28.49,11
129700,1993,12,2,1993-12-02,-4.99,-154.98,-4.8,-2.6,70.1,27.8,28.49,11
129701,1993,12,3,1993-12-03,-4.99,-154.98,-5.7,-3.3,72.7,27.8,28.47,11
129702,1993,12,4,1993-12-04,-4.98,-154.97,-4.4,-3.5,72.2,27.99,28.44,11
129703,1993,12,5,1993-12-05,-4.99,-154.97,-3.4,-3.4,72.3,27.96,28.54,11
129704,1993,12,6,1993-12-06,-4.97,-154.98,-3.7,-1.3,72.9,28.07,28.71,11
129705,1993,12,7,1993-12-07,-4.97,-154.98,-4.6,-3.5,73.1,28.19,28.73,11
129706,1993,12,8,1993-12-08,-4.98,-154.97,-5.0,-4.6,70.0,28.15,28.68,11
129707,1993,12,9,1993-12-09,-4.98,-154.98,-5.6,-5.4,72.7,28.19,28.64,11
129708,1993,12,10,1993-12-10,-4.98,-154.98,-7.2,-4.2,73.4,28.39,28.58,11
129709,1993,12,11,1993-12-11,-4.98,-154.98,-8.6,-1.6,70.8,28.58,28.55,11
129710,1993,12,12,1993-12-12,-4.98,-154.98,-7.9,-1.0,74.8,28.27,28.47,11
129711,1993,12,13,1993-12-13,-4.97,-154.99,-5.1,-5.7,76.1,28.03,28.5,11
129712,1993,12,14,1993-12-14,-4.98,-154.99,-4.8,-4.0,72.4,28.11,28.48,11
129713,1993,12,15,1993-12-15,-4.99,-154.98,-6.0,-0.1,73.7,28.27,28.58,11
129714,1993,12,16,1993-12-16,-4.99,-154.98,-5.1,0.3,76.2,28.23,28.57,11
129715,1993,12,17,1993-12-17,-4.99,-154.98,-4.6,-2.0,76.2,28.27,28.66,11
129716,1993,12,18,1993-12-18,-5.0,-155.04,-5.5,-2.2,74.3,28.19,28.73,11
129717,1993,12,19,1993-12-19,-4.99,-154.98,-6.9,-3.1,75.7,28.19,28.6,11
129718,1993,12,20,1993-12-20,-4.99,-154.98,-6.5,-3.0,73.9,28.11,28.46,11
129719,1993,12,21,1993-12-21,-5.0,-154.98,-5.7,-4.5,73.5,28.03,28.36,11
129720,1993,12,22,1993-12-22,-4.98,-154.97,-5.9,-4.6,73.1,27.92,28.28,11
129721,1993,12,23,1993-12-23,-4.99,-154.98,-6.2,-2.9,73.7,27.88,28.25,11
129722,1993,12,24,1993-12-24,-4.98,-154.98,-5.2,-2.4,71.7,27.8,28.22,11
129723,1993,12,25,1993-12-25,-4.99,-154.98,-8.2,-3.2,74.0,27.88,28.07,11
129724,1993,12,26,1993-12-26,-4.99,-154.98,-9.0,-2.6,72.2,27.99,27.91,11
129725,1993,12,27,1993-12-27,-4.99,-154.99,-7.0,-2.0,70.1,27.84,27.85,11
129726,1993,12,28,1993-12-28,-4.99,-154.99,-5.6,-2.2,74.7,27.72,27.93,11
129727,1993,12,29,1993-12-29,-4.98,-154.98,-7.2,-1.7,76.8,27.88,27.99,11
129728,1993,12,30,1993-12-30,-4.99,-154.98,-7.3,-3.3,78.0,27.76,27.94,11
129729,1993,12,31,1993-12-31,-4.97,-154.99,-5.9,-2.0,74.7,27.68,27.84,11
129730,1994,1,1,1994-01-01,-4.99,-154.98,-4.6,-2.2,75.0,27.6,27.72,11
129731,1994,1,2,1994-01-02,-4.99,-154.98,-2.3,-4.1,74.5,27.37,27.66,11
129732,1994,1,3,1994-01-03,-4.99,-154.99,-4.4,-5.0,78.7,27.29,27.66,11
129733,1994,1,4,1994-01-04,-4.98,-154.98,-7.2,-3.0,74.6,27.72,27.61,11
129734,1994,1,5,1994-01-05,-4.98,-154.98,-4.6,-4.0,74.4,27.72,27.68,11
129735,1994,1,6,1994-01-06,-4.98,-154.99,-4.0,-4.2,72.4,27.57,27.86,11
129736,1994,1,7,1994-01-07,-4.98,-154.98,-4.2,-3.7,70.3,27.64,28.19,11
129737,1994,1,8,1994-01-08,-4.98,-154.99,-5.6,-4.4,68.9,27.68,28.23,11
129738,1994,1,9,1994-01-09,-4.98,-154.99,-5.0,-5.3,68.6,27.76,28.21,11
129739,1994,1,10,1994-01-10,-4.98,-154.98,-5.9,-3.9,69.1,27.92,28.32,11
129740,1994,1,11,1994-01-11,-4.98,-154.98,-5.7,-4.1,68.3,27.99,28.51,11
129741,1994,1,12,1994-01-12,-4.98,-154.99,-5.0,-2.3,67.2,27.84,28.53,11
129742,1994,1,13,1994-01-13,-4.97,-154.97,-2.5,-1.8,68.0,27.92,28.84,11
129743,1994,1,14,1994-01-14,-4.98,-154.98,-3.4,-3.3,73.6,27.84,28.88,11
129744,1994,1,15,1994-01-15,-4.98,-154.98,-4.2,-4.0,74.0,27.8,28.73,11
129745,1994,1,16,1994-01-16,-4.99,-154.98,-4.9,-7.0,70.9,27.64,28.4,11
129746,1994,1,17,1994-01-17,-4.99,-154.98,-7.8,-2.5,70.6,27.76,28.24,11
129747,1994,1,18,1994-01-18,-4.99,-154.98,-8.4,-2.5,71.6,28.03,28.13,11
129748,1994,1,19,1994-01-19,-4.99,-154.97,-4.7,-5.1,69.4,27.49,27.98,11
129749,1994,1,20,1994-01-20,-4.99,-154.98,-5.8,-3.0,71.6,27.49,28.18,11
129750,1994,1,21,1994-01-21,-4.99,-154.98,-7.2,-1.2,74.6,28.03,28.32,11
129751,1994,1,22,1994-01-22,-4.98,-154.98,-6.8,-1.6,77.6,27.84,28.21,11
129752,1994,1,23,1994-01-23,-4.99,-154.98,-6.8,-3.4,74.3,27.64,28.13,11
129753,1994,1,24,1994-01-24,-4.99,-154.97,-6.9,-1.5,71.2,27.53,28.11,11
129754,1994,1,25,1994-01-25,-4.98,-154.98,-6.6,-0.1,73.3,27.76,28.11,11
129755,1994,1,26,1994-01-26,-4.98,-154.98,-5.4,-1.5,76.0,27.76,28.13,11
129756,1994,1,27,1994-01-27,-4.99,-154.98,-5.3,-2.9,75.5,27.53,27.62,11
129757,1994,1,28,1994-01-28,-4.99,-154.98,-5.7,-3.9,73.4,27.57,27.72,11
129758,1994,1,29,1994-01-29,-4.98,-154.98,-6.7,-3.8,73.7,27.64,27.71,11
129759,1994,1,30,1994-01-30,-4.98,-154.98,-7.7,-2.8,73.1,27.84,27.75,11
129760,1994,1,31,1994-01-31,-4.99,-154.97,-6.9,-2.3,74.7,27.76,27.82,11
129761,1994,2,1,1994-02-01,-4.98,-154.98,-6.8,-3.5,72.3,27.76,27.88,11
129762,1994,2,2,1994-02-02,-4.98,-154.98,-6.2,-2.7,72.2,27.72,27.89,11
129763,1994,2,3,1994-02-03,-4.98,-154.98,-4.9,-4.0,73.1,27.68,27.85,11
129764,1994,2,4,1994-02-04,-4.99,-154.97,-6.1,-3.6,73.2,27.37,27.78,11
129765,1994,2,5,1994-02-05,-4.99,-155.0,-7.4,-3.8,67.6,27.64,27.37,11
129766,1994,2,6,1994-02-06,-4.98,-154.99,-5.3,-3.3,70.3,27.68,27.66,11
129767,1994,2,7,1994-02-07,-4.98,-154.98,-6.7,0.2,72.3,28.23,28.24,11
129768,1994,2,8,1994-02-08,-4.98,-154.98,-6.8,-0.5,73.1,28.35,28.25,11
129769,1994,2,9,1994-02-09,-4.98,-154.98,-6.2,-5.4,72.6,27.84,28.33,11
129770,1994,2,10,1994-02-10,-4.97,-154.98,-7.4,-4.3,68.8,27.92,28.27,11
129771,1994,2,11,1994-02-11,-4.98,-154.99,-8.0,-1.4,71.7,28.27,28.27,11
129772,1994,2,12,1994-02-12,-4.98,-154.98,-8.4,-1.9,75.2,28.19,28.23,11
129773,1994,2,13,1994-02-13,-4.98,-154.99,-7.8,-2.4,73.5,28.07,28.2,11
129774,1994,2,14,1994-02-14,-4.99,-154.99,-8.0,-1.0,74.5,28.31,28.31,11
129775,1994,2,15,1994-02-15,-4.98,-154.99,-8.1,-0.7,73.0,28.11,28.34,11
129776,1994,2,16,1994-02-16,-4.98,-154.98,-7.4,-1.9,77.4,28.03,28.17,11
129777,1994,2,17,1994-02-17,-4.99,-154.98,-6.8,-1.5,78.6,28.23,28.14,11
129778,1994,2,18,1994-02-18,-4.99,-154.99,-7.5,-2.4,77.0,28.19,28.11,11
129779,1994,2,19,1994-02-19,-4.99,-154.98,-6.9,-2.0,75.4,27.84,27.73,11
129780,1994,2,20,1994-02-20,-4.99,-154.98,-5.0,-3.5,75.6,27.57,27.75,11
129781,1994,2,21,1994-02-21,-4.99,-154.98,-4.9,-3.0,74.2,27.49,27.85,11
129782,1994,2,22,1994-02-22,-4.97,-154.99,-6.3,-2.2,76.2,27.84,28.06,11
129783,1994,2,23,1994-02-23,-4.98,-154.98,-6.5,-3.2,75.9,27.88,28.39,11
129784,1994,2,24,1994-02-24,-4.98,-154.99,-6.6,-2.9,78.7,27.6,28.46,11
129785,1994,2,25,1994-02-25,-4.99,-154.99,-7.1,-3.1,76.2,27.88,28.21,11
129786,1994,2,26,1994-02-26,-4.99,-154.98,-5.6,-3.1,77.4,27.53,27.93,11
129787,1994,2,27,1994-02-27,-4.99,-154.98,-6.1,-1.7,75.8,27.57,27.58,11
129788,1994,2,28,1994-02-28,-4.98,-154.98,-5.2,-2.0,73.2,27.41,27.6,11
129789,1994,3,1,1994-03-01,-4.99,-154.99,-4.2,-3.9,69.7,27.37,27.7,11
129790,1994,3,2,1994-03-02,-4.99,-154.99,-2.6,-1.8,65.9,26.94,27.91,11
129791,1994,3,3,1994-03-03,-4.98,-154.98,-3.1,-0.6,64.1,26.94,28.27,11
129792,1994,3,4,1994-03-04,-4.98,-154.97,-4.9,-2.8,62.6,27.25,28.06,11
129793,1994,3,5,1994-03-05,-4.98,-154.98,-5.5,-2.6,68.4,27.57,28.27,11
129794,1994,3,6,1994-03-06,-4.99,-154.98,-6.2,-3.3,72.5,27.68,28.17,11
129795,1994,3,7,1994-03-07,-4.99,-154.97,-4.6,-4.5,74.8,27.57,28.16,11
129796,1994,3,8,1994-03-08,-4.98,-154.98,-4.4,-0.4,76.0,27.57,27.73,11
129797,1994,3,9,1994-03-09,-4.98,-154.99,-4.2,-1.8,77.1,27.53,27.95,11
129798,1994,3,10,1994-03-10,-4.99,-154.99,-3.1,-2.2,76.3,27.41,28.49,11
129799,1994,3,11,1994-03-11,-4.98,-154.98,-0.1,-4.7,74.7,27.45,28.33,11
129800,1994,3,12,1994-03-12,-4.99,-154.97,-0.2,-4.5,72.8,27.33,27.77,11
129801,1994,3,13,1994-03-13,-4.98,-154.98,-3.5,-2.8,70.6,27.64,28.02,11
129802,1994,3,14,1994-03-14,-4.98,-154.98,-6.4,-2.4,71.0,28.11,27.96,11
129803,1994,3,15,1994-03-15,-4.99,-154.98,-4.5,-4.2,72.3,28.42,28.36,11
129804,1994,3,16,1994-03-16,-4.98,-154.98,-3.9,-4.8,72.8,28.27,28.64,11
129805,1994,3,17,1994-03-17,-4.98,-154.98,-5.6,-4.6,70.5,28.19,28.52,11
129806,1994,3,18,1994-03-18,-4.98,-154.98,-3.6,-3.2,73.4,27.84,28.32,11
129807,1994,3,19,1994-03-19,-4.98,-154.98,-5.7,-1.7,74.4,28.31,28.71,11
129808,1994,3,20,1994-03-20,-4.99,-154.98,-7.7,-2.7,74.7,28.5,28.87,11
129809,1994,3,21,1994-03-21,-4.99,-154.98,-8.4,-0.3,75.3,28.27,28.43,11
129810,1994,3,22,1994-03-22,-4.99,-154.97,-6.7,-2.4,79.4,27.68,28.5,11
129811,1994,3,23,1994-03-23,-4.99,-154.98,-6.9,-2.2,76.5,28.23,28.45,11
129812,1994,3,24,1994-03-24,-4.99,-154.98,-4.1,-2.7,74.9,27.96,28.4,11
129813,1994,3,25,1994-03-25,-4.99,-154.98,-4.6,0.0,73.1,28.35,28.33,11
129814,1994,3,26,1994-03-26,-4.98,-154.97,-3.7,-1.8,74.4,28.35,28.59,11
129815,1994,3,27,1994-03-27,-4.98,-155.0,-1.4,-5.1,78.5,27.68,28.62,11
129816,1994,3,28,1994-03-28,-4.99,-154.97,-0.7,-4.0,74.0,28.07,28.55,11
129817,1994,3,29,1994-03-29,-4.99,-154.98,-3.2,-1.4,74.1,28.19,28.66,11
129818,1994,3,30,1994-03-30,-4.99,-154.98,-3.7,-2.0,74.1,28.23,28.68,11
129819,1994,3,31,1994-03-31,-4.99,-154.97,-2.5,-4.8,75.1,27.99,28.53,11
129820,1994,4,1,1994-04-01,-4.98,-154.98,-4.4,-3.8,73.0,28.07,28.46,11
129821,1994,4,2,1994-04-02,-4.98,-154.97,-4.8,-2.4,71.3,28.19,28.37,11
129822,1994,4,3,1994-04-03,-4.98,-154.99,-4.5,0.2,73.8,28.27,28.48,11
129823,1994,4,4,1994-04-04,-4.97,-154.95,-4.0,-1.1,72.3,28.42,28.64,11
129824,1994,4,5,1994-04-05,-4.98,-154.98,-4.4,-4.5,77.8,27.17,28.73,11
129825,1994,4,6,1994-04-06,-4.98,-154.98,-5.9,-4.4,73.4,27.99,28.42,11
129826,1994,4,7,1994-04-07,-4.98,-154.98,-4.2,-1.9,75.2,27.88,28.37,11
129827,1994,4,8,1994-04-08,-4.99,-154.98,-4.2,-0.8,76.4,28.07,28.45,11
129828,1994,4,9,1994-04-09,-4.98,-154.99,-5.1,-1.5,76.9,27.99,28.49,11
129829,1994,4,10,1994-04-10,-4.99,-154.99,-3.8,-2.1,77.2,27.8,28.44,11
129830,1994,4,11,1994-04-11,-4.99,-154.98,-5.0,-0.3,74.8,28.31,28.4,11
129831,1994,4,12,1994-04-12,-4.96,-154.98,-5.4,-2.1,77.3,28.07,28.36,11
129832,1994,4,13,1994-04-13,-4.98,-154.98,-4.0,-2.3,77.3,28.39,28.38,11
129833,1994,4,14,1994-04-14,-4.99,-154.98,-3.2,-1.7,77.8,28.31,28.55,11
129834,1994,4,15,1994-04-15,-4.98,-154.98,1.1,-4.2,76.8,27.99,28.49,11
129835,1994,4,16,1994-04-16,-4.97,-154.97,0.4,-0.4,74.8,27.64,28.61,11
129836,1994,4,17,1994-04-17,-4.98,-154.98,-3.6,1.7,73.3,28.54,29.55,11
129837,1994,4,18,1994-04-18,-4.98,-154.98,-7.3,-0.6,72.4,29.24,29.58,11
129838,1994,4,19,1994-04-19,-4.98,-154.98,-3.6,-4.7,76.3,28.11,29.61,11
129839,1994,4,20,1994-04-20,-4.96,-154.96,-4.5,-4.0,68.0,29.05,29.54,11
129840,1994,4,21,1994-04-21,-4.99,-154.98,-5.0,-1.1,68.7,29.09,29.59,11
129841,1994,4,22,1994-04-22,-4.98,-154.97,-5.3,-1.4,67.3,29.01,29.72,11
129842,1994,4,23,1994-04-23,-4.99,-155.01,-3.9,-2.1,67.7,29.01,29.71,11
129843,1994,4,24,1994-04-24,-4.99,-154.97,-2.0,-3.2,68.9,28.93,29.76,11
129844,1994,4,25,1994-04-25,-4.99,-154.96,-0.9,-2.4,64.9,28.54,29.6,11
129845,1994,4,26,1994-04-26,-4.99,-154.96,-0.9,-3.5,62.7,28.5,29.34,11
129846,1994,4,27,1994-04-27,-4.98,-154.98,-2.9,-1.7,66.6,28.58,29.4,11
129847,1994,4,28,1994-04-28,-5.0,-155.01,-5.2,-2.3,73.4,28.54,29.57,11
129848,1994,4,29,1994-04-29,-4.98,-154.99,-5.6,-3.4,68.0,28.93,29.45,11
129849,1994,4,30,1994-04-30,-4.98,-154.98,-7.0,-1.7,68.3,28.93,29.39,11
129850,1994,5,1,1994-05-01,-4.99,-154.99,-6.6,-1.3,72.4,29.01,29.4,11
129851,1994,5,2,1994-05-02,-4.99,-154.98,-6.4,0.3,73.7,29.13,29.43,11
129852,1994,5,3,1994-05-03,-4.99,-154.97,-5.9,-2.4,72.5,29.24,29.39,11
129853,1994,5,4,1994-05-04,-4.97,-154.97,-4.1,-1.1,74.2,28.62,29.28,11
129854,1994,5,5,1994-05-05,-5.0,-154.95,-4.7,-2.3,73.3,28.66,29.27,11
129855,1994,5,6,1994-05-06,-4.98,-154.98,-5.4,-0.1,74.2,28.74,29.28,11
129856,1994,5,7,1994-05-07,-4.97,-154.97,-4.9,-0.7,77.0,28.5,29.26,11
129857,1994,5,8,1994-05-08,-4.99,-154.97,-5.3,-2.0,77.7,28.19,29.22,11
129858,1994,5,9,1994-05-09,-4.99,-154.98,-5.8,-1.2,73.2,28.85,29.2,11
129859,1994,5,10,1994-05-10,-4.99,-154.99,-5.8,-2.2,71.5,28.74,29.13,11
129860,1994,5,11,1994-05-11,-4.98,-154.99,-6.0,-0.4,73.9,28.81,29.11,11
129861,1994,5,12,1994-05-12,-4.99,-154.98,-5.5,-0.6,75.7,28.78,29.12,11
129862,1994,5,13,1994-05-13,-4.99,-154.99,-2.5,-4.9,73.2,28.66,29.08,11
129863,1994,5,14,1994-05-14,-4.97,-154.96,-2.5,-0.8,72.9,28.66,29.2,11
129864,1994,5,15,1994-05-15,-4.99,-154.99,-3.9,1.2,74.3,28.31,29.08,11
129865,1994,5,16,1994-05-16,-4.98,-155.01,-4.8,-1.0,73.2,28.62,29.22,11
129866,1994,5,17,1994-05-17,-4.98,-154.97,-4.2,-2.4,70.1,28.74,29.29,11
129867,1994,5,18,1994-05-18,-4.98,-154.98,-4.7,-0.9,72.3,28.66,29.26,11
129868,1994,5,19,1994-05-19,-4.99,-154.98,-3.0,-1.9,73.4,28.15,29.11,11
129869,1994,5,20,1994-05-20,-4.99,-154.98,-1.5,0.8,70.5,28.03,29.1,11
129870,1994,5,21,1994-05-21,-4.8,-154.76,-4.9,0.0,71.5,28.58,29.14,11
129871,1994,5,22,1994-05-22,-4.8,-154.76,-5.5,-4.0,71.0,28.93,29.15,11
129872,1994,5,23,1994-05-23,-4.99,-154.98,-5.2,-3.0,69.7,28.78,29.13,11
129873,1994,5,24,1994-05-24,-4.98,-154.99,-5.8,-1.3,69.9,28.78,29.07,11
129874,1994,5,25,1994-05-25,-4.98,-154.98,-7.1,0.9,68.9,28.89,29.07,11
129875,1994,5,26,1994-05-26,-4.98,-154.98,-5.5,-1.6,66.1,28.78,29.1,11
129876,1994,5,27,1994-05-27,-4.98,-154.98,-4.9,-1.4,67.5,28.66,29.18,11
129877,1994,5,28,1994-05-28,-4.97,-154.98,-5.8,0.0,68.8,28.78,29.2,11
129878,1994,5,29,1994-05-29,-4.98,-155.0,-5.6,-1.7,68.2,28.66,29.21,11
129879,1994,5,30,1994-05-30,-4.99,-154.98,-4.7,-1.4,63.8,28.46,29.23,11
129880,1994,5,31,1994-05-31,-4.98,-154.98,-3.9,-2.3,61.9,28.35,29.2,11
129881,1994,6,1,1994-06-01,-4.99,-154.99,-1.1,-0.5,72.8,27.68,29.25,11
129882,1994,6,2,1994-06-02,-4.97,-154.99,-4.0,-0.1,71.3,28.7,29.31,11
129883,1994,6,3,1994-06-03,-4.99,-154.99,-5.0,-1.8,73.8,28.54,29.19,11
129884,1994,6,4,1994-06-04,-4.99,-154.97,-5.7,-1.3,72.7,28.54,29.07,11
129885,1994,6,5,1994-06-05,-4.99,-154.98,-6.4,-1.5,75.0,28.58,29.04,11
129886,1994,6,6,1994-06-06,-4.98,-154.98,-9.0,-0.9,73.2,28.81,29.08,11
129887,1994,6,7,1994-06-07,-4.99,-154.99,-8.8,-2.3,69.6,29.24,29.12,11
129888,1994,6,8,1994-06-08,-4.99,-154.99,-7.6,0.4,72.9,28.85,29.12,11
129889,1994,6,9,1994-06-09,-4.99,-154.98,-8.6,0.9,69.2,29.13,29.05,11
129890,1994,6,10,1994-06-10,-4.98,-154.98,-9.0,2.2,69.5,29.13,29.02,11
129891,1994,6,11,1994-06-11,-4.98,-154.99,-9.1,1.0,70.9,29.05,29.02,11
129892,1994,6,12,1994-06-12,-4.99,-154.98,-9.1,0.7,69.6,28.85,28.92,11
129893,1994,6,13,1994-06-13,-4.99,-154.97,-7.4,0.7,69.4,28.66,28.79,11
129894,1994,6,14,1994-06-14,-4.99,-154.99,-7.0,0.4,73.7,28.74,28.78,11
129895,1994,6,15,1994-06-15,-5.0,-154.98,-4.1,-1.5,74.0,28.46,28.85,11
129896,1994,6,16,1994-06-16,-4.98,-154.98,-5.2,0.0,74.3,28.54,28.81,11
129897,1994,6,17,1994-06-17,-4.98,-154.99,-6.3,-0.9,73.9,28.7,28.82,11
129898,1994,6,18,1994-06-18,-5.0,-154.98,-5.5,0.1,73.3,28.62,28.83,11
129899,1994,6,19,1994-06-19,-4.99,-154.98,-5.8,-0.9,72.0,28.46,28.83,11
129900,1994,6,20,1994-06-20,-4.99,-154.98,-5.6,-1.5,71.5,28.39,28.86,11
129901,1994,6,21,1994-06-21,-4.99,-154.98,-6.7,-1.8,72.7,28.5,28.83,11
129902,1994,6,22,1994-06-22,-4.99,-154.98,-6.2,-0.7,72.5,28.39,28.77,11
129903,1994,6,23,1994-06-23,-4.99,-154.98,-4.6,-2.5,70.9,28.35,28.74,11
129904,1994,6,24,1994-06-24,-4.99,-154.93,-2.7,-3.1,74.2,28.15,28.77,11
129905,1994,6,25,1994-06-25,-4.98,-154.98,-5.5,-1.2,74.5,28.35,28.73,11
129906,1994,6,26,1994-06-26,-4.98,-154.98,-5.7,-1.5,72.3,28.35,28.71,11
129907,1994,6,27,1994-06-27,-4.99,-154.98,-5.8,-1.8,71.6,28.35,28.63,11
129908,1994,6,28,1994-06-28,-4.98,-154.97,-4.7,-0.7,75.7,28.19,28.63,11
129909,1994,6,29,1994-06-29,-4.99,-154.98,-5.3,-0.4,76.9,28.03,28.67,11
129910,1994,6,30,1994-06-30,-4.98,-154.96,-5.0,1.1,76.8,27.96,28.76,11
129911,1994,7,1,1994-07-01,-4.97,-154.99,-7.2,0.1,72.0,28.54,28.71,11
129912,1994,7,2,1994-07-02,-5.0,-154.99,-7.5,-1.6,75.8,28.23,28.67,11
129913,1994,7,3,1994-07-03,-4.98,-154.98,-6.7,-1.2,74.8,28.31,28.58,11
129914,1994,7,4,1994-07-04,-4.98,-154.97,-6.8,-1.8,77.5,27.92,28.51,11
129915,1994,7,5,1994-07-05,-4.98,-154.98,-6.4,-0.7,79.3,27.92,28.54,11
129916,1994,7,6,1994-07-06,-4.98,-154.98,-7.1,-1.4,77.0,28.03,28.57,11
129917,1994,7,7,1994-07-07,-4.98,-154.99,-6.1,-3.0,76.3,28.35,28.66,11
129918,1994,7,8,1994-07-08,-4.98,-154.98,-7.7,-2.6,81.1,27.45,28.64,11
129919,1994,7,9,1994-07-09,-4.98,-154.98,-6.4,-1.9,72.8,28.42,28.66,11
129920,1994,7,10,1994-07-10,-4.97,-154.98,-5.3,-1.0,68.7,28.19,28.67,11
129921,1994,7,11,1994-07-11,-4.98,-154.98,-2.2,1.0,67.0,28.03,28.75,11
129922,1994,7,12,1994-07-12,-4.99,-154.99,-5.9,0.0,72.8,27.72,28.61,11
129923,1994,7,13,1994-07-13,-5.0,-154.97,-5.8,-2.6,73.2,28.03,28.59,11
129924,1994,7,14,1994-07-14,-4.99,-154.98,-6.4,-1.5,74.8,28.46,28.59,11
129925,1994,7,15,1994-07-15,-4.99,-154.97,-7.9,0.5,76.0,28.5,28.59,11
129926,1994,7,16,1994-07-16,-4.98,-154.98,-7.5,-1.0,72.5,28.42,28.57,11
129927,1994,7,17,1994-07-17,-4.99,-154.98,-4.6,-3.0,72.8,28.15,28.61,11
129928,1994,7,18,1994-07-18,-4.99,-154.98,-2.7,-2.2,71.6,28.15,28.66,11
129929,1994,7,19,1994-07-19,-4.98,-154.98,-1.0,-1.8,70.7,28.19,28.99,11
129930,1994,7,20,1994-07-20,-4.99,-154.99,0.2,-1.5,69.6,28.31,28.89,11
129931,1994,7,21,1994-07-21,-4.98,-154.98,-1.6,-3.2,71.6,28.39,28.81,11
129932,1994,7,22,1994-07-22,-4.99,-154.98,-3.9,-4.6,72.5,28.27,28.69,11
129933,1994,7,23,1994-07-23,-4.99,-154.98,-2.9,-3.9,71.4,28.19,28.64,11
129934,1994,7,24,1994-07-24,-4.99,-154.97,-2.0,-3.0,72.5,28.07,28.66,11
129935,1994,7,25,1994-07-25,-4.96,-154.98,-3.2,-2.1,75.5,27.68,28.6,11
129936,1994,7,26,1994-07-26,-4.99,-154.98,-3.7,-3.4,72.5,28.23,28.64,11
129937,1994,7,27,1994-07-27,-4.96,-154.98,-4.1,-3.1,72.7,28.27,28.65,11
129938,1994,7,28,1994-07-28,-4.97,-154.98,-6.1,-3.1,72.4,28.31,28.61,11
129939,1994,7,29,1994-07-29,-4.98,-154.98,-5.4,-2.7,74.3,28.15,28.57,11
129940,1994,7,30,1994-07-30,-5.01,-154.98,-7.3,-0.9,71.3,28.35,28.56,11
129941,1994,7,31,1994-07-31,-4.99,-154.97,-6.6,0.2,70.7,28.39,28.59,11
129942,1994,8,1,1994-08-01,-5.01,-154.98,-3.6,-4.2,69.3,28.35,28.69,11
129943,1994,8,2,1994-08-02,-4.98,-154.99,-3.3,-3.9,70.8,28.23,28.79,11
129944,1994,8,3,1994-08-03,-4.98,-155.0,-4.8,-1.7,70.6,28.11,28.76,11
129945,1994,8,4,1994-08-04,-4.99,-154.99,-6.1,0.7,71.1,28.19,28.69,11
129946,1994,8,5,1994-08-05,-4.98,-154.99,-5.9,-1.1,71.7,28.27,28.56,11
129947,1994,8,6,1994-08-06,-4.99,-154.97,-6.6,-1.6,72.9,28.19,28.46,11
129948,1994,8,7,1994-08-07,-4.99,-154.97,-6.7,-1.7,75.1,27.92,28.48,11
129949,1994,8,8,1994-08-08,-4.99,-154.98,-6.7,-0.4,75.1,28.31,28.55,11
129950,1994,8,9,1994-08-09,-4.99,-154.99,-5.2,-2.7,82.9,26.94,28.51,11
129951,1994,8,10,1994-08-10,-5.0,-154.98,,,82.9,26.28,28.19,11
129952,1994,8,11,1994-08-11,-4.98,-154.98,,,80.0,27.33,28.34,11
129953,1994,8,12,1994-08-12,-4.99,-154.98,,,74.1,28.07,28.26,11
129954,1994,8,13,1994-08-13,-4.99,-154.99,,,72.5,28.19,28.38,11
129955,1994,8,14,1994-08-14,-4.99,-154.96,,,76.4,27.64,28.4,11
129956,1994,8,15,1994-08-15,-4.99,-154.99,,,73.8,28.35,28.43,11
129957,1994,8,16,1994-08-16,-4.99,-154.97,,,72.8,28.31,28.44,11
129958,1994,8,17,1994-08-17,-4.99,-154.97,,,73.0,28.19,28.46,11
